,surveyid,dhs_countrycode,surveyyear,surveytype,surveystatus,countryname,surveyyearlabel,surveynum,indicatordata,regionname,subregionname,publicationdate,releasedate,surveycharacteristicids,footnotes,fieldworkstart,fieldworkend,implementingorg,numberofsamplepoints,numberofhouseholds,universeofwomen,numberofwomen,minagewomen,maxagewomen,universeofmen,numberofmen,minagemen,maxagemen,numberoffacilities
10,BD2000DHS,BD,2000,DHS,Completed,Bangladesh,1999-00,135,1,South & Southeast Asia,South Asia,2001-05-01,2001-05-01,"10, 11, 21, 22, 26, 5, 3, 17, 86, 16, 20, 101","Data collected for women 10-49,  indicators calculated for women 15-49",1999-11-01,2000-03-01,Mitra & Associates / NIPORT,341.0,9854.0,Ever Married Women,10544.0,10.0,49.0,Currently Married Men,2556.0,15.0,59.0,
11,BD2004DHS,BD,2004,DHS,Completed,Bangladesh,2004,236,1,South & Southeast Asia,South Asia,2005-05-01,2005-05-01,"24, 21, 10, 22, 26, 20, 13, 6, 9, 3, 36, 2, 17, 34, 71, 32, 5, 11, 61, 79, 16, 101","Data collected for women 10-49,  indicators calculated for women 15-49",2004-01-01,2004-05-01,Mitra & Associates,361.0,10500.0,Ever Married Women,11440.0,10.0,49.0,All Men,4297.0,15.0,54.0,
12,BD2007DHS,BD,2007,DHS,Completed,Bangladesh,2007,287,1,South & Southeast Asia,South Asia,2009-03-01,2009-03-24,"11, 22, 21, 36, 24, 34, 26, 20, 13, 60, 5, 10, 6, 2, 16, 79, 33, 3, 101","Data collected for women 10-49, indicators calculated for women 15-49",2007-03-01,2007-08-01,National Institute for Population Research and Training (NIPORT),361.0,10400.0,Ever Married Women,10996.0,15.0,49.0,Ever Married Men,3771.0,15.0,54.0,
13,BD2011DHS,BD,2011,DHS,Completed,Bangladesh,2011,349,1,South & Southeast Asia,South Asia,2013-01-01,2013-02-04,"5, 41, 43, 46, 86, 22, 2, 15, 31, 68, 63, 24, 21, 14, 20, 17, 34, 13, 3, 10, 11, 61, 9, 26, 79, 101",,2011-07-01,2011-12-01,National Institute of Population Research and Training (NIPORT) and Mitra and Associates of Dhaka,600.0,17141.0,Ever Married Women,17842.0,12.0,49.0,Ever Married Men,3997.0,15.0,54.0,
14,BD2014DHS,BD,2014,DHS,Completed,Bangladesh,2014,461,1,South & Southeast Asia,South Asia,2016-03-01,2016-03-23,"16, 2, 101, 31, 20, 22, 17, 13, 5, 3, 79, 10, 26, 24, 21, 107",,2014-06-01,2014-11-01,National Institute of Population Research and Training (NIPORT) and Mitra and Associates of Dhaka,600.0,17300.0,Ever Married Women,17863.0,15.0,49.0,,,,,
15,BD2017DHS,BD,2017,DHS,Completed,Bangladesh,2017-18,536,1,South & Southeast Asia,South Asia,2020-10-01,2020-12-14,"38, 22, 70, 92, 31, 10, 43, 46, 9, 2, 41, 68, 79, 63, 69, 24, 21, 20, 17, 5, 60, 3, 107",,2017-10-01,2018-03-01,Mitra and Associates (MA),672.0,19457.0,Ever Married Women,20127.0,15.0,49.0,,,,,
16,BJ2017DHS,BJ,2017,DHS,Completed,Benin,2017-18,491,1,Sub-Saharan Africa,Western Africa,2019-04-01,2019-04-02,"6, 1, 67, 80, 90, 89, 86, 5, 11, 15, 41, 10, 43, 68, 70, 79, 26, 31, 22, 76, 63, 69, 14, 59, 20, 17, 34, 60, 3, 24, 21, 92",,2017-11-01,2018-02-01,Institut National de la Statistique et de l’Analyse Économique (INSAE),560.0,14156.0,All Women,15928.0,15.0,49.0,All Men,7595.0,15.0,64.0,
17,BO1994DHS,BO,1994,DHS,Completed,Bolivia,1994,65,1,Latin America & Caribbean,South America,1994-10-01,1994-10-01,"2, 21, 22, 24, 1, 10, 61, 14, 101, 79",,1993-11-01,1994-05-01,Instituto Nacional de Estadística (INE),616.0,9114.0,All Women,8603.0,15.0,49.0,,,,,624.0
18,BO1998DHS,BO,1998,DHS,Completed,Bolivia,1998,98,1,Latin America & Caribbean,South America,1998-12-01,1998-12-01,"21, 24, 15, 14, 69, 41, 101, 79, 10, 11, 85",,1998-03-01,1998-09-01,"Instituto Nacional de Estadistica, INE",821.0,12109.0,All Women,11187.0,15.0,49.0,All Men,3780.0,15.0,64.0,
19,BO2003DHS,BO,2003,DHS,Completed,Bolivia,2003,238,1,Latin America & Caribbean,South America,2004-11-01,2004-11-01,"11, 6, 24, 21, 31, 15, 41, 14, 69, 16, 68, 13, 34, 67, 10, 1, 20, 33, 79, 3, 22, 76, 85, 32, 101",,2003-08-01,2004-01-01,"Instituto Nacional de Estadistica, INE",1000.0,19207.0,All Women,17654.0,15.0,49.0,All Men,6230.0,15.0,64.0,
20,BO2008DHS,BO,2008,DHS,Completed,Bolivia,2008,319,1,Latin America & Caribbean,South America,2009-10-01,2009-12-30,"32, 11, 41, 10, 22, 6, 1, 33, 34, 24, 21, 14, 13, 16, 67, 31, 101, 36, 20, 79, 69, 26, 3, 85",,2008-02-01,2008-06-01,"Instituto Nacional de Estadistica, Ministerio de Salud y Deportes, Programa Reforma de Salud e Instituto Nacional de Estadística",1000.0,19564.0,All Women,16939.0,15.0,49.0,All Men,6054.0,15.0,64.0,
21,BR1991DHS,BR,1991,DHS,Completed,Brazil,1991,40,0,Latin America & Caribbean,South America,1992-10-01,1992-10-01,"21, 22, 24, 11, 101, 60, 12",Northeast region,1991-08-01,1991-12-01,Sociedad Civil Bem-Estar Familiar no Brasil (BEMFAM),361.0,6064.0,All Women,6222.0,15.0,49.0,Husbands,1266.0,,,
22,BR1996DHS,BR,1996,DHS,Completed,Brazil,1996,85,1,Latin America & Caribbean,South America,1997-03-01,1997-03-01,"22, 21, 1, 20, 34, 10, 14, 17, 13, 3, 11, 101, 76",,1996-03-01,1996-06-01,Sociedad Civil Bem-Estar Familiar no Brasil (BEMFAM),842.0,13283.0,All Women,12612.0,15.0,49.0,All Men,2949.0,15.0,59.0,
23,BF2017MIS,BF,2017,MIS,Completed,Burkina Faso,2017-18,526,1,Sub-Saharan Africa,Western Africa,2018-12-01,2019-07-08,"41, 90, 89, 101, 92",,2017-11-01,2018-03-01,Institute of Public Health (IPH) and Institute of Statistics (INSTAT),252.0,6322.0,All Women,7628.0,15.0,49.0,,,,,
24,KH2000DHS,KH,2000,DHS,Completed,Cambodia,2000,140,1,South & Southeast Asia,Southeast Asia,2001-06-01,2001-06-01,"1, 3, 6, 15, 21, 24, 26, 61, 9, 41, 10, 20, 31, 101, 33, 16, 14, 13",,2000-02-01,2000-07-01,National Institute of Statistics/Ministry of Health,,12236.0,All Women,15351.0,15.0,49.0,,,,,
25,KH2005DHS,KH,2005,DHS,Completed,Cambodia,2005,257,1,South & Southeast Asia,Southeast Asia,2006-12-01,2006-12-01,"16, 24, 21, 6, 1, 3, 23, 10, 11, 15, 31, 14, 34, 57, 17, 36, 13, 61, 41, 59, 20, 79, 101, 26, 33, 88, 104",,2005-09-01,2006-03-01,Ministry of Planning/National Institute of Statistics,557.0,14243.0,All Women,16823.0,15.0,49.0,All Men,6731.0,15.0,49.0,
26,KH2010DHS,KH,2010,DHS,Completed,Cambodia,2010,310,1,South & Southeast Asia,Southeast Asia,2011-09-01,2011-10-24,"32, 16, 15, 41, 10, 31, 22, 26, 38, 24, 21, 14, 11, 20, 34, 13, 1, 3, 17, 69, 101, 79",A couples dataset could not be generated since the household line number of the wife/partner (used to create variable MV034 and to link the man with his wife/partner) was not recorded in the Man’s Questionnaire.,2010-07-01,2011-01-01,National Institute of Statistics (NIS),611.0,15667.0,All Women,18754.0,15.0,49.0,All Men,8239.0,15.0,49.0,
27,KH2014DHS,KH,2014,DHS,Completed,Cambodia,2014,464,1,South & Southeast Asia,Southeast Asia,2015-09-01,2015-10-20,"22, 11, 26, 31, 38, 69, 24, 21, 14, 20, 17, 34, 13, 87, 15, 16, 41, 10, 32, 6, 1, 101, 79, 33, 3, 85, 80",,2014-06-01,2014-12-01,National Institute of Statistics (NIS – Ministry of Planning) in collaboration with the Ministry of Health (MoH)).,611.0,15825.0,All Women,17578.0,15.0,49.0,All Men,5190.0,15.0,49.0,
28,CM2018DHS,CM,2018,DHS,Completed,Cameroon,2018,511,1,Sub-Saharan Africa,Middle Africa,2020-02-01,2020-06-10,"23, 16, 100, 70, 89, 11, 26, 68, 91, 104, 33, 41, 10, 24, 21, 34, 6, 1, 92, 79",,2018-06-01,2018-12-01,"National Institute of Statistics (NIS)
",470.0,11710.0,All Women,13527.0,15.0,49.0,All Men,6978.0,15.0,64.0,
29,CO1990DHS,CO,1990,DHS,Completed,Colombia,1990,30,1,Latin America & Caribbean,South America,1991-06-01,1991-06-01,"22, 20, 76, 6, 101, 17, 24, 21, 79, 60",,1990-05-01,1990-08-01,PROFAMILIA,,7412.0,All Women,8644.0,15.0,49.0,,,,,
30,CO1995DHS,CO,1995,DHS,Completed,Colombia,1995,72,1,Latin America & Caribbean,South America,1995-10-01,1995-10-01,"21, 22, 24, 67, 79, 101, 69, 10, 60, 20, 33, 3, 6, 74",,1995-03-01,1995-06-01,PROFAMILIA,,10112.0,All Women,11140.0,15.0,49.0,,,,,
31,CO2000DHS,CO,2000,DHS,Completed,Colombia,2000,141,1,Latin America & Caribbean,South America,2000-10-01,2000-10-01,"6, 24, 21, 36, 33, 60, 16, 69, 32, 20, 79, 101, 10, 22, 34, 67, 57, 3, 31, 5, 74","Although testing salt for iodine appears in the household questionnare, it was not implemented.",2000-02-01,2000-06-01,PROFAMILIA,1023.0,10907.0,All Women,11585.0,15.0,49.0,,,,,
32,CO2005DHS,CO,2005,DHS,Completed,Colombia,2005,255,1,Latin America & Caribbean,South America,2005-11-01,2005-11-01,"34, 16, 36, 69, 94, 67, 70, 33, 21, 15, 10, 31, 22, 32, 20, 17, 13, 6, 75, 76, 79, 3, 74",,2004-10-01,2005-06-01,Profamilia,3935.0,37211.0,All Women,41344.0,13.0,49.0,,,,,
33,CO2010DHS,CO,2010,DHS,Completed,Colombia,2010,381,1,Latin America & Caribbean,South America,2011-02-01,2011-03-17,"10, 22, 26, 24, 21, 34, 33, 20, 79, 69, 94, 70, 67, 6, 32, 17, 16, 5, 31, 76, 3, 85, 57",Other Data (COOD60FL.ZIP) - Contains data collected on Cytology and the Elderly.,2009-11-01,2010-11-01,PROFAMILIA,5000.0,51447.0,All Women,53521.0,13.0,49.0,,,,,
34,CO2015DHS,CO,2015,DHS,Completed,Colombia,2015,476,1,Latin America & Caribbean,South America,2017-01-01,2017-04-13,"31, 32, 69, 24, 21, 20, 34, 5, 22, 79, 94, 75, 76, 11, 77, 6, 1, 60, 3, 67, 33, 16, 70, 85",,2015-02-01,2016-03-01,PROFAMILIA,,44614.0,All Women,38718.0,13.0,49.0,All Men,35783.0,13.0,59.0,
35,DR1991DHS,DR,1991,DHS,Completed,Dominican Republic,1991,37,1,Latin America & Caribbean,Caribbean,1991-12-01,1991-12-01,"2, 22, 10, 21, 17, 60, 79, 101, 74",,1991-07-01,1991-11-01,Asociación Dominicana Pro-Bienestar de la Familia,,7144.0,All Women,7320.0,15.0,49.0,,,,,396.0
36,DR1996DHS,DR,1996,DHS,Completed,Dominican Republic,1996,92,1,Latin America & Caribbean,Caribbean,1997-06-01,1997-06-01,"21, 22, 24, 1, 79, 101, 10, 69, 14, 11, 38, 5, 60",,1996-09-01,1996-12-01,Centro de Estudios Sociodemograficos (CESDEM)/PROFAMILIA,425.0,8831.0,All Women,8422.0,15.0,49.0,All Men,2279.0,15.0,64.0,
37,DR1999DHS,DR,1999,DHS,Completed,Dominican Republic,1999,142,1,Latin America & Caribbean,Caribbean,2001-09-01,2001-09-01,"3, 6, 11, 21, 22, 101, 24",,1999-08-01,1999-12-01,Centro de Estudios Sociodemograficos (CESDEM),,1381.0,All Women,1286.0,15.0,49.0,All Men,1112.0,15.0,64.0,
38,DR2002DHS,DR,2002,DHS,Completed,Dominican Republic,2002,210,1,Latin America & Caribbean,Caribbean,2003-10-01,2003-10-01,"24, 36, 3, 23, 21, 10, 11, 32, 20, 33, 101, 69, 22, 6, 1, 79",There is no possibility of linking the HIV Test data to the survey data.,2002-07-01,2002-12-01,"CESDEM, Centro de Estudios Sociodemograficos",1120.0,27135.0,All Women,23384.0,15.0,49.0,All Men,2833.0,15.0,59.0,
39,DR2007DHS,DR,2007,DHS,Completed,Dominican Republic,2007,291,1,Latin America & Caribbean,Caribbean,2008-05-01,2008-06-18,"24, 21, 23, 1, 10, 20, 6, 38, 36, 11, 34, 75, 76, 101, 69, 60, 26, 59, 33, 31, 13, 3, 79, 104",,2007-03-01,2007-08-01,Center for Demographic Studies  (CESDEM),1428.0,32431.0,All Women,27195.0,15.0,49.0,All Men,27975.0,15.0,59.0,
40,DR2007SPE,DR,2007,SPE,Completed,Dominican Republic,2007,331,0,Latin America & Caribbean,Caribbean,2008-06-01,2008-08-26,"11, 24, 21, 33, 10, 36, 34, 3, 79, 101, 59, 104, 20, 13, 60, 23, 6",BATEYES (this is a sample of the population who live and work in  sugar cane plantations),2007-07-01,2007-08-01,Centro de Estudios Sociales y Demográficos (CESDEM),114.0,2540.0,All Women,1575.0,15.0,49.0,All Men,1820.0,15.0,59.0,
41,DR2013SPE,DR,2013,SPE,Completed,Dominican Republic,2013,490,0,Latin America & Caribbean,Caribbean,2015-01-01,2015-02-06,"11, 101, 75, 33, 10, 76, 63, 26, 69, 60, 78, 38, 24, 21, 23, 34, 36, 6, 3, 68, 79, 104",,2013-07-01,2013-10-01,Centro de Estudios Sociales y Demográficos (CESDEM),,2569.0,All Women,1707.0,15.0,49.0,All Men,2101.0,15.0,59.0,
42,DR2013DHS,DR,2013,DHS,Completed,Dominican Republic,2013,439,1,Latin America & Caribbean,Caribbean,2014-10-01,2014-10-22,"38, 79, 10, 24, 21, 23, 11, 75, 76, 78, 101, 26, 87, 33, 68, 63, 69, 34, 36, 6, 60, 3, 104",,2013-07-01,2013-10-01,Centro de Estudios Sociales y Demográficos (CESDEM),524.0,11464.0,All Women,9372.0,15.0,49.0,All Men,10306.0,15.0,59.0,
43,EG1992DHS,EG,1992,DHS,Completed,Egypt,1992,45,1,North Africa/West Asia/Europe,North Africa,1993-11-01,1993-11-01,"12, 22, 79, 60, 26, 11, 10, 17, 101",,1992-11-01,1993-02-01,National Population Council,546.0,10760.0,Ever Married Women,9864.0,15.0,49.0,Husbands,2466.0,,,
44,EG1995DHS,EG,1995,DHS,Completed,Egypt,1995,71,1,North Africa/West Asia/Europe,North Africa,1996-09-01,1996-09-01,"3, 4, 22, 16, 32, 26, 10, 101, 6, 5, 79",,1995-11-01,1996-01-01,National Population Council,934.0,15567.0,Ever Married Women,14779.0,15.0,49.0,,,,,
45,EG2000DHS,EG,2000,DHS,Completed,Egypt,2000,145,1,North Africa/West Asia/Europe,North Africa,2001-01-01,2001-01-01,"4, 22, 15, 13, 3, 34, 26, 32, 20, 41, 79, 53, 101, 14, 10, 5",,2000-02-01,2000-04-01,Nat. Population Council,1000.0,16957.0,Ever Married Women,15573.0,15.0,49.0,,,,,
46,EG2003DHS,EG,2003,DHS,Completed,Egypt,2003,240,1,North Africa/West Asia/Europe,North Africa,2004-01-01,2004-01-01,"22, 79, 101, 10, 14, 21, 20, 4, 26",,2003-05-01,2003-06-01,El-Zanaty and Associates,490.0,10089.0,Ever Married Women,9159.0,15.0,49.0,,,,,
47,EG2005DHS,EG,2005,DHS,Completed,Egypt,2005,272,1,North Africa/West Asia/Europe,North Africa,2006-02-01,2006-02-01,"36, 4, 34, 41, 101, 21, 15, 10, 22, 26, 14, 5, 69, 53, 6, 3, 79",,2005-04-01,2005-06-01,"Ministry of Health and Population, National Population Council, El-Zanaty and Associates",682.0,21972.0,Ever Married Women,19474.0,15.0,49.0,,,,,
48,EG2008DHS,EG,2008,DHS,Completed,Egypt,2008,294,1,North Africa/West Asia/Europe,North Africa,2009-03-01,2009-06-19,"58, 13, 14, 32, 3, 19, 86, 21, 34, 4, 17, 43, 10, 22, 38, 101, 69, 20, 26, 63","Health Issues Subsample: Data Type: Household Raw & Individual Raw - All women age 15-59 interviewed: 6578, All men age 15-59 interviewed: 5430, Households interviewed: 4662.  Sub-survey on health for men and women: Data Type: Other Data",2008-03-01,2008-06-01,Ministry of Health and Population/El-Zanaty and Associates,610.0,18968.0,Ever Married Women,16527.0,15.0,49.0,,,,,
49,EG2014DHS,EG,2014,DHS,Completed,Egypt,2014,397,1,North Africa/West Asia/Europe,North Africa,2015-05-01,2015-05-11,"16, 22, 10, 32, 4, 26, 85, 31, 14, 34, 67, 5, 6, 69, 101, 20, 17, 13, 15, 41, 33, 80, 3, 24, 21",,2014-04-01,2014-06-01,"Ministry of Health and Population, National Population Council, El-Zanaty and Associates",904.0,28175.0,Ever Married Women,21762.0,15.0,49.0,,,,,
50,GH2019MIS,GH,2019,MIS,Completed,Ghana,2019,557,1,Sub-Saharan Africa,Western Africa,2020-07-01,2020-07-28,"90, 17, 26, 70, 89, 92, 41, 79, 69",,2019-09-01,2019-11-01,Ghana Statistical Service and National Public Health and Reference Laboratory in Accra,200.0,5799.0,All Women,5181.0,15.0,49.0,,,,,
51,GU1995DHS,GU,1995,DHS,Completed,Guatemala,1995,70,1,Latin America & Caribbean,Central America,1996-10-01,1996-10-01,"21, 22, 24, 38, 14, 20, 17, 1, 10, 69, 101, 3",,1995-06-01,1995-12-01,Instituto Nacional de Estadistica,,11297.0,All Women,12403.0,15.0,49.0,,,,,
52,GU1999DHS,GU,1999,DHS,Completed,Guatemala,1998-99,152,1,Latin America & Caribbean,Central America,1999-07-01,1999-07-01,"17, 41, 94, 22, 76, 101, 15, 10, 14, 13, 60, 3, 79",,1998-11-01,1999-05-01,Instituto Nacional de Estadistica,,5587.0,All Women,6021.0,15.0,49.0,,,,,
53,GU2015DHS,GU,2015,DHS,Completed,Guatemala,2014-15,440,1,Latin America & Caribbean,Central America,2017-01-01,2017-02-24,"22, 41, 24, 21, 6, 94, 10, 11, 79, 101, 1, 26, 3",A couples dataset could not be generated since the household line number of the wife/partner (used to create variable MV034 and to link the man with his wife/partner) was not recorded in the Man’s Questionnaire.,2014-10-01,2015-06-01,Instituto de Nutrición de Centro América y Panamá (INCAP) ,864.0,21383.0,All Women,25914.0,15.0,49.0,All Men,11145.0,15.0,59.0,
54,GN2018DHS,GN,2018,DHS,Completed,Guinea,2018,539,1,Sub-Saharan Africa,Western Africa,2019-07-01,2019-10-30,"70, 39, 26, 38, 24, 21, 23, 11, 4, 41, 10, 67, 6, 31, 79, 69, 34, 91, 104, 22, 17",,2018-02-01,2018-06-01,Institut National de la Statistique (INS),400.0,8200.0,All Women,8000.0,15.0,49.0,All Men,5000.0,15.0,59.0,
55,GY2005AIS,GY,2005,AIS,Completed,Guyana,2005,243,1,Latin America & Caribbean,South America,2006-08-01,2006-08-01,"24, 21, 31, 36, 53, 57, 79, 11, 101, 33",,2005-06-01,2005-09-01,Guyana Responsible Parenthood Association,120.0,2608.0,All Women,2425.0,15.0,49.0,All Men,1875.0,15.0,49.0,
56,GY2009DHS,GY,2009,DHS,Completed,Guyana,2009,309,1,Latin America & Caribbean,South America,2010-10-01,2011-07-08,"33, 15, 41, 10, 31, 22, 32, 26, 24, 21, 14, 57, 11, 20, 17, 36, 34, 13, 3, 53, 59, 93, 79, 69, 101",,2009-03-01,2009-07-01,Ministry of Health (MOH/Bureau of Statistisc),330.0,5632.0,All Women,4996.0,15.0,49.0,All Men,3522.0,15.0,49.0,
57,HT1994DHS,HT,1994,DHS,Completed,Haiti,1994-95,69,1,Latin America & Caribbean,Caribbean,1995-12-01,1995-12-01,"10, 61, 2, 11, 21, 24, 16, 101",,1994-07-01,1995-01-01,Inst. Haïtian de l’Enfance,,4818.0,All Women,5356.0,15.0,49.0,All Men,1610.0,15.0,59.0,172.0
58,HT2000DHS,HT,2000,DHS,Completed,Haiti,2000,155,1,Latin America & Caribbean,Caribbean,2001-06-01,2001-06-01,"1, 2, 3, 6, 17, 11, 15, 21, 24, 34, 32, 41, 26, 16, 14, 13, 31, 101, 33, 10, 20, 79",,2000-02-01,2000-07-01,Inst. Haitien de l'Enfance,317.0,9595.0,All Women,10159.0,15.0,49.0,All Men,3171.0,15.0,59.0,317.0
59,HT2006DHS,HT,2006,DHS,Completed,Haiti,2005-06,222,1,Latin America & Caribbean,Caribbean,2007-01-01,2007-01-01,"24, 15, 10, 31, 26, 14, 6, 1, 3, 37, 57, 36, 5, 34, 20, 69, 33, 41, 11, 21, 13, 88, 17, 59, 101, 23, 79, 100",,2005-10-01,2006-06-01,Institut Haitien de L'Enfance,339.0,9998.0,All Women,10757.0,15.0,49.0,All Men,4958.0,15.0,59.0,
60,HT2012DHS,HT,2012,DHS,Completed,Haiti,2012,368,1,Latin America & Caribbean,Caribbean,2013-04-01,2013-07-09,"41, 23, 6, 67, 37, 33, 15, 10, 31, 61, 32, 39, 26, 24, 21, 14, 57, 20, 17, 34, 13, 3, 69, 101, 16, 11, 5, 104, 79",,2012-01-01,2012-06-01,Institut Haïtien de l’Enfance (IHE - Haitian Childhood Institute),445.0,13181.0,All Women,14287.0,15.0,49.0,All Men,9493.0,15.0,59.0,
61,HT2016DHS,HT,2016,DHS,Completed,Haiti,2016-17,503,1,Latin America & Caribbean,Caribbean,2018-07-01,2018-08-21,"85, 24, 21, 91, 16, 41, 10, 43, 70, 67, 11, 6, 1, 23, 80, 46, 31, 79, 32, 26, 104",,2016-11-01,2017-04-01,Institut Haitien de l’Enfance (IHE),450.0,13405.0,All Women,14371.0,15.0,49.0,All Men,9795.0,15.0,64.0,
62,HN2005DHS,HN,2005,DHS,Completed,Honduras,2005-06,265,1,Latin America & Caribbean,Central America,2006-12-01,2006-12-01,"24, 21, 15, 10, 31, 22, 32, 20, 17, 13, 6, 9, 34, 79, 36, 41, 75, 76, 69, 101, 38, 33, 61, 3",,2005-10-01,2006-05-01,"Instituto Nacional de Estadistica, (INE)",1050.0,18683.0,All Women,19948.0,15.0,49.0,,,,,
63,HN2011DHS,HN,2011,DHS,Completed,Honduras,2011-12,369,1,Latin America & Caribbean,Central America,2013-05-01,2013-06-25,"87, 75, 76, 77, 69, 101, 41, 10, 45, 31, 26, 38, 24, 21, 11, 22, 6, 9, 3, 33, 61, 34, 36, 80, 32, 79",A couples dataset could not be generated since the household line number of the wife/partner (used to create variable MV034 and to link the man with his wife/partner) was not recorded in the Man’s Questionnaire.,2011-09-01,2012-07-01,Instituto Nacional de Estadistica (INE),1150.0,21362.0,All Women,22757.0,15.0,49.0,All Men,7120.0,15.0,59.0,
64,IA1993DHS,IA,1993,DHS,Completed,India,1992-93,50,1,South & Southeast Asia,South Asia,1995-08-01,1995-08-01,"16, 21, 10, 1, 2, 61, 36, 20, 13, 94, 101, 79","Data collected for women 13-49, indicators calculated for women 15-49",1992-04-01,1993-09-01,International Institute for Population Sciences (IIPS),3522.0,88562.0,Ever Married Women,89777.0,13.0,49.0,,,,,
